senpatroberts,Sen,Pat,Roberts,R,KS,M,76,532,43,6653,416
senrockefeller,Sen,John,Rockefeller,D,WV,M,75,2277,24,8905,624
RepHalRogers,Rep,Harold,Rogers,R,KY,M,75,320,12,1351,320
RosLehtinen,Rep,Ileana,Ros-Lehtinen,R,FL,F,60,7581,61,16022,952
RepRoybalAllard,Rep,Lucille,Roybal-Allard,D,CA,F,71,223,14,1081,206
RepEdRoyce,Rep,Edward,Royce,R,CA,M,61,702,26,3211,387
RepBobbyRush,Rep,Bobby,Rush,D,IL,M,66,374,22,2239,118
reppaulryan,Rep,Paul,Ryan,R,WI,M,43,1198,51,343185,1
RepMikeRogers,Rep,Mike,Rogers,R,MI,M,49,448,34,3468,153
RepMikeRogersAL,Rep,Mike,Rogers,R,AL,M,54,1270,48,7337,2878
Call_Me_Dutch,Rep,C.,Ruppersberger,D,MD,M,67,910,22,2495,937
RepTimRyan,Rep,Tim,Ryan,D,OH,M,39,1087,62,14189,983
davereichert,Rep,David,Reichert,R,WA,M,62,1147,56,7337,3088
PeterRoskam,Rep,Peter,Roskam,R,IL,M,51,2516,50,10503,4185
DrPhilRoe,Rep,David,Roe,R,TN,M,67,868,46,5645,181
TomRooney,Rep,Thomas,Rooney,R,FL,M,42,1591,49,10014,4322
RepTomReed,Rep,Tom,Reed,R,NY,M,41,388,26,2772,128
repjimrenacci,Rep,James,Renacci,R,OH,M,54,1222,27,4094,477
RepRibble,Rep,Reid,Ribble,R,WI,M,57,413,27,3863,511
reprichmond,Rep,Cedric,Richmond,D,LA,M,39,854,25,4066,1319
repscottrigell,Rep,E.,Rigell,R,VA,M,52,1267,28,4631,1625
RepMarthaRoby,Rep,Martha,Roby,R,AL,F,36,1984,28,6132,849
ToddRokita,Rep,Todd,Rokita,R,IN,M,43,2151,53,6504,2999
RepDennisRoss,Rep,Dennis,Ross,R,FL,M,53,10032,48,5718,1409
RepJonRunyan,Rep,Jon,Runyan,R,NJ,M,39,390,22,2952,34
SenRubioPress,Sen,Marco,Rubio,R,FL,M,41,963,27,11845,91
RepTomRice,Rep,Tom,Rice,R,SC,M,55,114,3,800,215
KeithRothfus,Rep,Keith,Rothfus,R,PA,M,50,127,2,340,293
CongressmanRuiz,Rep,Raul,Ruiz,D,CA,M,40,37,2,511,1
RepMattSalmon,Rep,Matt,Salmon,R,AZ,M,55,148,3,833,306
lorettasanchez,Rep,Loretta,Sanchez,D,CA,F,53,1319,39,11780,11999
sensanders,Sen,Bernard,Sanders,I,VT,M,71,6289,48,149654,1114
chuckschumer,Sen,Charles,Schumer,D,NY,M,62,1874,53,52147,27825
repbobbyscott,Rep,Robert,Scott,D,VA,M,65,397,33,4410,847
JimPressOffice,Rep,F.,Sensenbrenner,R,WI,M,69,105,6,384,165
repjoseserrano,Rep,José,Serrano,D,NY,M,69,1012,48,7001,366
petesessions,Rep,Pete,Sessions,R,TX,M,58,1970,49,9741,591
SenShelbyPress,Sen,Richard,Shelby,R,AL,M,78,104,50,8469,127
BradSherman,Rep,Brad,Sherman,D,CA,M,58,353,48,3918,14
RepShimkus,Rep,John,Shimkus,R,IL,M,55,5525,57,9283,808
louiseslaughter,Rep,Louise,Slaughter,D,NY,F,83,658,44,6089,154
Rep_Adam_Smith,Rep,Adam,Smith,D,WA,M,47,680,45,5448,673
LamarSmithTX21,Rep,Lamar,Smith,R,TX,M,65,664,56,9884,3578
StabenowPress,Sen,Debbie,Stabenow,D,MI,F,62,706,43,10590,2340
SenatorSessions,Sen,Jefferson,Sessions,R,AL,M,66,1350,46,17196,96
janschakowsky,Rep,Janice,Schakowsky,D,IL,F,68,1000,49,10339,393
CongMikeSimpson,Rep,Michael,Simpson,R,ID,M,62,123,43,1795,34
RepAdamSchiff,Rep,Adam,Schiff,D,CA,M,52,711,48,4834,765
RepBillShuster,Rep,Bill,Shuster,R,PA,M,52,1737,50,7287,704
replindasanchez,Rep,Linda,Sánchez,D,CA,F,44,751,22,3009,758
repdavidscott,Rep,David,Scott,D,GA,M,66,472,33,3418,217
Rep_Albio_Sires,Rep,Albio,Sires,D,NJ,M,62,774,51,4955,156
RepSheaPorter,Rep,Carol,Shea-Porter,D,NH,F,60,93,37,640,418
RepAdrianSmith,Rep,Adrian,Smith,R,NE,M,42,445,23,1494,139
repspeier,Rep,Jackie,Speier,D,CA,F,62,977,49,8337,750
repaaronschock,Rep,Aaron,Schock,R,IL,M,31,1718,49,15441,681
repschrader,Rep,Kurt,Schrader,D,OR,M,61,756,50,5965,591
SenatorShaheen,Sen,Jeanne,Shaheen,D,NH,F,66,1908,38,9854,5697
RepDavid,Rep,David,Schweikert,R,AZ,M,51,1813,28,6919,1363
SenatorTimScott,Sen,Tim,Scott,R,SC,M,47,1372,29,23738,446
RepTerriSewell,Rep,Terri,Sewell,D,AL,F,48,567,18,3593,317
Rep_Southerland,Rep,Steve,Southerland,R,FL,M,47,427,27,4495,508
RepSteveStivers,Rep,Steve,Stivers,R,OH,M,48,734,29,4468,809
RepStutzman,Rep,Marlin,Stutzman,R,IN,M,36,743,29,2592,212
AustinScottGA08,Rep,Austin,Scott,R,GA,M,43,683,27,3958,202
RepSchneider,Rep,Bradley,Schneider,D,IL,M,51,146,3,521,209
RepSinema,Rep,Kyrsten,Sinema,D,AZ,F,36,326,2,1919,484
repchrisstewart,Rep,Chris,Stewart,R,UT,M,52,113,3,523,245
repswalwell,Rep,Eric,Swalwell,D,CA,M,32,402,5,1260,604
BennieGThompson,Rep,Bennie,Thompson,D,MS,M,65,95,42,2127,125
MacTXPress,Rep,Mac,Thornberry,R,TX,M,54,187,18,1086,177
senjohnthune,Sen,John,Thune,R,SD,M,52,706,23,14098,266
RepTierney,Rep,John,Tierney,D,MA,M,61,414,18,2764,170
LEETERRYNE,Rep,Lee,Terry,R,NE,M,51,2031,52,5761,458
SenToomey,Sen,Patrick,Toomey,R,PA,M,51,1366,28,19941,16494
tiberipress,Rep,Patrick,Tiberi,R,OH,M,50,111,5,327,213
RepMikeTurner,Rep,Michael,Turner,R,OH,M,53,1015,46,3258,548
nikiinthehouse,Rep,Niki,Tsongas,D,MA,F,66,1314,26,4288,669
CongressmanGT,Rep,Glenn,Thompson,R,PA,M,53,2187,51,6271,276
repdinatitus,Rep,Dina,Titus,D,NV,F,62,247,37,2467,106
PaulTonko,Rep,Paul,Tonko,D,NY,M,63,641,42,4947,1199
RepTipton,Rep,Scott,Tipton,R,CO,M,56,433,26,3436,1112
RepMarkTakano,Rep,Mark,Takano,D,CA,M,52,118,3,964,772
RepFredUpton,Rep,Fred,Upton,R,MI,M,59,996,37,7047,2388
MarkUdall,Sen,Mark,Udall,D,CO,M,62,2460,69,20257,187
SenatorTomUdall,Sen,Tom,Udall,D,NM,M,64,1115,45,8888,5
NydiaVelazquez,Rep,Nydia,Velázquez,D,NY,F,60,80,33,2482,108
repvisclosky,Rep,Peter,Visclosky,D,IN,M,63,889,31,2476,798
chrisvanhollen,Rep,Chris,Van Hollen,D,MD,M,54,496,52,11979,2179
RepDavidValadao,Rep,David,Valadao,R,CA,M,35,53,2,343,62
RepVeasey,Rep,Marc,Veasey,D,TX,M,42,146,3,518,345
RepFilemonVela,Rep,Filemon,Vela,D,TX,M,50,31,2,276,20
MaxineWaters,Rep,Maxine,Waters,D,CA,F,74,796,48,16922,859
MelWattNC12,Rep,Melvin,Watt,D,NC,M,67,25,25,1629,0
WaxmanClimate,Rep,Henry,Waxman,D,CA,M,73,252,7,1470,129
repedwhitfield,Rep,Ed,Whitfield,R,KY,M,69,87,27,1787,126
senatorwicker,Sen,Roger,Wicker,R,MS,M,61,708,25,5674,276
RepWOLFPress,Rep,Frank,Wolf,R,VA,M,74,110,27,2883,306
RonWyden,Sen,Ron,Wyden,D,OR,M,63,584,26,15364,250
repgregwalden,Rep,Greg,Walden,R,OR,M,56,531,48,7447,150
USRepJoeWilson,Rep,Joe,Wilson,R,SC,M,65,235,26,1958,245
repwestmoreland,Rep,Lynn,Westmoreland,R,GA,M,63,1053,36,3903,437
RepWalberg,Rep,Tim,Walberg,R,MI,M,61,951,27,5037,320
SenWhitehouse,Sen,Sheldon,Whitehouse,D,RI,M,57,888,26,9581,1261
RobWittman,Rep,Robert,Wittman,R,VA,M,54,3561,57,10510,6222
MarkWarner,Sen,Mark,Warner,D,VA,M,58,2304,70,38491,11163
RepWebster,Rep,Daniel,Webster,R,FL,M,63,895,24,2725,322
RepWilson,Rep,Frederica,Wilson,D,FL,F,70,948,27,3978,991
Rep_SteveWomack,Rep,Steve,Womack,R,AR,M,56,1381,27,4693,628
RepAnnWagner,Rep,Ann,Wagner,R,MO,F,50,177,3,1405,541
RepWalorski,Rep,Jackie,Walorski,R,IN,F,49,201,3,625,173
TXRandy14,Rep,Randy,Weber,R,TX,M,59,172,3,377,75
RepBradWenstrup,Rep,Brad,Wenstrup,R,OH,M,54,139,13,337,219
RepRWilliams,Rep,Roger,Williams,R,TX,M,63,46,3,162,83
senwarren,Sen,Elizabeth,Warren,D,MA,F,63,67,4,15942,226
repdonyoung,Rep,Don,Young,R,AK,M,79,570,48,5469,321
RepJohnYarmuth,Rep,John,Yarmuth,D,KY,M,65,663,18,4410,207
RepKevinYoder,Rep,Kevin,Yoder,R,KS,M,37,2238,26,4419,556
RepToddYoung,Rep,Todd,Young,R,IN,M,40,1053,27,4085,333
RepTedYoho,Rep,Ted,Yoho,R,FL,M,57,8,3,519,7
