Rep,0.0008,,Rep,0,,Sen,0,,,,
Rep,0.0002,,Rep,0.0001,,Sen,0.0001,,,,
Rep,0.0004,,Rep,0,,Sen,0.0001,,,,
Rep,0.0001,,Rep,0,,Sen,0.0002,,,,
Sen,0.0001,,Rep,0.0007,,Sen,0.0001,,,,
Rep,0.0002,,Rep,0.0001,,Sen,0.0001,,,,
Rep,0,,Rep,0.0002,,Sen,0,,,,
Rep,0,,Rep,0,,Sen,0.0001,,,,
Rep,0.0001,,Rep,0,,Sen,0.0002,,,,
Rep,0.0001,,Rep,0,,Sen,0,,,,
Rep,0,,Rep,0,,Sen,0.0001,,,,
Rep,0.0001,,Rep,0,,Sen,0,,,,
Rep,0,,Rep,0,,Sen,0,,,,
Rep,0,,Rep,0.0011,,Sen,0.0007,,,,
Rep,0.0007,,Rep,0.0004,,Sen,0,,,,
Sen,0,,Rep,0,,Sen,0,,,,
Sen,0,,Rep,0.0001,,Sen,0.0001,,,,
Sen,0.0005,,Rep,0,,Sen,0,,,,
Rep,0.0001,,Rep,0,,Sen,0.0004,,,,
Sen,0,,Rep,0.0001,,Sen,0.0002,,,,
Rep,0.0002,,Rep,0.0001,,Sen,0.0004,,,,
Sen,0.0001,,Rep,0.0001,,Sen,0.0002,,,,
Rep,0,,Rep,0,,Sen,0,,,,
Sen,0,,Rep,0.0001,,Sen,0.0004,,,,
Sen,0.0001,,Rep,0,,Sen,0,,,,
Rep,0,,Rep,0.0005,,Sen,0.0001,,,,
Rep,0,,Rep,0.0001,,Sen,0.0001,,,,
Sen,0.0002,,Rep,0.0078,,Sen,0.0001,,,,
Sen,0.0004,,Rep,0.0003,,Sen,0,,,,
Rep,0,,Rep,0,,Sen,0,,,,
Rep,0,,Rep,0,,Sen,0.0001,,,,
Rep,0,,Rep,0.0008,,Sen,0.0003,,,,
Rep,0.0011,,Rep,0.0001,,Sen,0,,,,
Rep,0.0004,,Rep,0.0001,,Sen,0.0018,,,,
Rep,0,,Rep,0,,Sen,0.0014,,,,
Rep,0.0001,,Rep,0,,Sen,0,,,,
Rep,0,,Rep,0,,Sen,0.0002,,,,
Sen,0.0003,,Rep,0,,Sen,0,,,,
Rep,0,,Rep,0,,Sen,0.0043,,,,
Rep,0.0001,,Rep,0.0001,,Sen,0.0001,,,,
Rep,0.0001,,Rep,0.0003,,Sen,0.0003,,,,
Rep,0.0001,,Rep,0.0001,,Sen,0.0013,,,,
Rep,0,,Rep,0.0014,,Sen,0,,,,
Rep,0.0001,,Rep,0.0002,,Sen,0,,,,
Rep,0,,Rep,0.0001,,Sen,0.0001,,,,
Rep,0.0005,,Rep,0,,Sen,0.0001,,,,
Sen,0,,Rep,0,,Sen,0.0012,,,,
Sen,0.0001,,Rep,0,,Sen,0.0014,,,,
Rep,0.0001,,Rep,0,,Sen,0,,,,
Rep,0.0078,,Rep,0,,,,,,,
Rep,0.0003,,Rep,0.0004,,,,,,,
Rep,0,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0.0008,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Sen,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0003,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0003,,Rep,0.0004,,,,,,,
Sen,0.0001,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0.0001,,,,,,,
Rep,0.0014,,Rep,0,,,,,,,
Rep,0.0002,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0.0006,,,,,,,
Rep,0,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0.0011,,,,,,,
Sen,0.0001,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Sen,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0004,,Rep,0.0001,,,,,,,
Rep,0.0002,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Sen,0.0004,,Rep,0.0001,,,,,,,
Rep,0.0003,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0004,,Rep,0,,,,,,,
Rep,0,,Rep,0.0002,,,,,,,
Rep,0.0001,,Rep,0.0003,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0.0003,,,,,,,
Sen,0,,Rep,0,,,,,,,
Sen,0,,Rep,0.0004,,,,,,,
Rep,0.0006,,Rep,0.0001,,,,,,,
Rep,0.0002,,Rep,0.0012,,,,,,,
Rep,0.0011,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0.0003,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Sen,0.0001,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0.0004,,,,,,,
Sen,0.0005,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Sen,0.0049,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0.0005,,,,,,,
Rep,0,,Rep,0.0003,,,,,,,
Rep,0.0001,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Rep,0.0003,,Rep,0.0002,,,,,,,
Rep,0.0001,,Rep,0.0001,,,,,,,
Rep,0.0003,,Rep,0,,,,,,,
Rep,0,,Rep,0.0006,,,,,,,
Rep,0.0004,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0012,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0005,,,,,,,
Sen,0,,Rep,0.0015,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Sen,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0003,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Sen,0.0002,,Rep,0,,,,,,,
Sen,0.0008,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0.0001,,,,,,,
Sen,0,,Rep,0,,,,,,,
Rep,0.0002,,Rep,0.0001,,,,,,,
Sen,0,,Rep,0,,,,,,,
Rep,0.0004,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0006,,,,,,,
Rep,0.0001,,Rep,0.0003,,,,,,,
Rep,0,,Rep,0.0004,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0005,,Rep,0,,,,,,,
Rep,0.0003,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Sen,0.0001,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0.0014,,,,,,,
Rep,0,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0.0004,,,,,,,
Sen,0.0001,,Rep,0.0001,,,,,,,
Sen,0.0002,,Rep,0.0108,,,,,,,
Rep,0.0006,,Rep,0.0003,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Sen,0.0001,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0005,,Rep,0.0001,,,,,,,
Rep,0.0015,,Rep,0.0001,,,,,,,
Sen,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Sen,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Sen,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0.0004,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0.0007,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Rep,0,,Rep,0.0003,,,,,,,
Rep,0.0006,,Rep,0,,,,,,,
Sen,0.0002,,Rep,0,,,,,,,
Rep,0.0003,,Rep,0,,,,,,,
Sen,0,,Rep,0,,,,,,,
Sen,0.0001,,Rep,0.0001,,,,,,,
Sen,0,,Rep,0,,,,,,,
Rep,0.0004,,Rep,0.0009,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0,,,,,,,
Sen,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0003,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0014,,Rep,0,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Rep,0.0004,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0.0003,,,,,,,
Rep,0.0108,,Rep,0,,,,,,,
Rep,0.0003,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Sen,0.0007,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Sen,0,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0.0002,,,,,,,
Rep,0.0001,,Rep,0.0003,,,,,,,
Sen,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0.0004,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Sen,0.0001,,Rep,0.0002,,,,,,,
Sen,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0004,,,,,,,
Sen,0.0004,,Rep,0.0004,,,,,,,
Sen,0.0002,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Sen,0.0004,,Rep,0,,,,,,,
Rep,0.0004,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0007,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0.0006,,,,,,,
Rep,0,,Rep,0.0002,,,,,,,
Rep,0.0003,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0.0004,,,,,,,
Sen,0.0002,,Rep,0.0003,,,,,,,
Rep,0,,Rep,0,,,,,,,
Sen,0,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0.0003,,,,,,,
Rep,0.0009,,Rep,0.0002,,,,,,,
Sen,0.0004,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0.0005,,,,,,,
Rep,0.0002,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0003,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0003,,,,,,,
Sen,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0.0001,,,,,,,
Rep,0.0003,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Sen,0.0001,,Rep,0.0003,,,,,,,
Rep,0.0002,,Rep,0.0001,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Sen,0.0001,,Rep,0.0001,,,,,,,
Rep,0.0003,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0.0004,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0004,,Rep,0.0001,,,,,,,
Rep,0.0004,,Rep,0.0001,,,,,,,
Sen,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,Rep,0.0002,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Sen,0,,Rep,0.0001,,,,,,,
Sen,0,,Rep,0,,,,,,,
Sen,0.0001,,Rep,0,,,,,,,
Sen,0.0003,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0,,Rep,0.0004,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0006,,Rep,0,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0004,,Rep,0,,,,,,,
Rep,0.0003,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0.0003,,Rep,0,,,,,,,
Rep,0.0002,,Rep,0.0008,,,,,,,
Rep,0.0002,,Rep,0,,,,,,,
Rep,0.0005,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0.0002,,,,,,,
Rep,0,,Rep,0.0001,,,,,,,
Sen,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0,,,,,,,
Rep,0,,Rep,0.0004,,,,,,,
Rep,0.0003,,Rep,0,,,,,,,
Sen,0.0018,,Rep,0.0002,,,,,,,
Sen,0.0014,,Rep,0.0001,,,,,,,
Rep,0.0001,,Rep,0,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Sen,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Sen,0.0002,,,,,,,,,,
Sen,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0003,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0.0002,,,,,,,,,,
Sen,0.0043,,,,,,,,,,
Rep,0.0002,,,,,,,,,,
Sen,0.0001,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Sen,0.0003,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0002,,,,,,,,,,
Sen,0.0013,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0.0002,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0002,,,,,,,,,,
Sen,0,,,,,,,,,,
Sen,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0.0004,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Sen,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Sen,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Sen,0.0012,,,,,,,,,,
Rep,0.0008,,,,,,,,,,
Sen,0.0014,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0.0002,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0,,,,,,,,,,
Sen,0,,,,,,,,,,
Rep,0.0004,,,,,,,,,,
Rep,0,,,,,,,,,,
Rep,0.0002,,,,,,,,,,
Rep,0.0001,,,,,,,,,,
Rep,0,,,,,,,,,,
